id,revenue
8427,0
13006,0
18041,0
5038,0
767,0
395,0
6521,0
1597,0
19255,0
20764,0
56491,0
241771,0
987,0
103,0
37834,0
9946,0
2577,0
18828,0
33196,0
1599,0
468,0
3172,0
31306,0
19913,0
64685,0
74643,0
23988,0
11015,0
10185,0
71676,0
9709,0
4911,0
24,0
57120,0
68722,0
335,0
2268,0
152760,0
24973,0
39055,0
36668,0
1366,0
2787,0
10138,0
47889,0
41513,0
17917,0
309,0
274854,0
8617,0
13551,0
10878,0
39833,0
9678,0
48463,0
10641,0
2034,0
10439,0
112456,0
10537,0
30867,0
17202,0
595,0
84174,0
82703,0
10776,0
6073,0
26039,0
18869,0
2977,0
19366,0
18713,0
9335,0
53256,0
23082,0
325140,0
8847,0
12245,0
10781,0
227735,0
12586,0
10914,0
37821,0
4958,0
44945,0
14538,0
20862,0
11812,0
2067,0
16110,0
16558,0
848,0
43923,0
155,0
11004,0
22,0
1997,0
1429,0
17287,0
1880,0
32740,0
2959,0
266102,0
141,0
57022,0
13922,0
258755,0
266857,0
562,0
36047,0
82507,0
37206,0
7913,0
2085,0
380097,0
11162,0
21494,0
225235,0
13889,0
71469,0
119283,0
11228,0
88641,0
87093,0
36334,0
9441,0
42151,0
68718,0
72976,0
250066,0
77156,0
26389,0
56930,0
4327,0
12158,0
329540,0
291,0
8698,0
208869,0
357837,0
11870,0
2044,0
11775,0
281189,0
1116,0
57165,0
13250,0
11072,0
21355,0
65754,0
72766,0
10199,0
4547,0
261023,0
16052,0
8913,0
9637,0
70160,0
34099,0
1372,0
13983,0
25968,0
9702,0
188166,0
1901,0
11386,0
1578,0
10390,0
913,0
787,0
15699,0
8920,0
9647,0
11904,0
299245,0
270946,0
9772,0
147441,0
10428,0
4553,0
4824,0
80585,0
168672,0
21014,0
49010,0
76163,0
260778,0
2604,0
47088,0
11240,0
9096,0
55604,0
27360,0
77883,0
16643,0
271110,0
77332,0
755,0
172391,0
820,0
12106,0
241257,0
26352,0
56288,0
766,0
2022,0
13191,0
82505,0
18892,0
23048,0
3766,0
34647,0
2211,0
12138,0
44835,0
77,0
1734,0
8842,0
4995,0
38665,0
303858,0
10586,0
7214,0
84178,0
7518,0
68727,0
12160,0
9819,0
320435,0
6537,0
36811,0
1574,0
260346,0
4922,0
19899,0
5503,0
44826,0
14112,0
6023,0
248,0
1494,0
55,0
10285,0
24869,0
1894,0
325789,0
12618,0
6007,0
10167,0
14438,0
58,0
309809,0
3482,0
4638,0
11194,0
30082,0
55123,0
821,0
1370,0
13166,0
13908,0
11835,0
39437,0
7942,0
11780,0
11470,0
77950,0
2013,0
8068,0
292481,0
70670,0
9880,0
33217,0
44115,0
39541,0
1667,0
153795,0
2639,0
153397,0
9869,0
41009,0
63006,0
2661,0
10481,0
3170,0
2293,0
61038,0
35169,0
87826,0
578,0
11199,0
13223,0
11866,0
203833,0
1999,0
199933,0
534,0
19204,0
174751,0
21801,0
1417,0
32275,0
10395,0
13973,0
408429,0
11093,0
979,0
116977,0
14544,0
47452,0
9816,0
170687,0
120467,0
810,0
71688,0
106747,0
71552,0
4442,0
1382,0
172,0
21641,0
34549,0
299552,0
12153,0
18,0
11975,0
29920,0
4806,0
8470,0
71679,0
278,0
16448,0
1696,0
805,0
429,0
9331,0
15268,0
228194,0
8592,0
2059,0
1620,0
10024,0
138832,0
9779,0
193756,0
7978,0
3082,0
1550,0
215881,0
40880,0
4964,0
206412,0
37724,0
407887,0
367551,0
10592,0
46261,0
116149,0
9454,0
110402,0
872,0
296099,0
133698,0
82675,0
10179,0
540,0
274758,0
838,0
19052,0
10861,0
8872,0
18841,0
18712,0
16428,0
24664,0
12246,0
9297,0
40805,0
55720,0
68924,0
10350,0
13820,0
76757,0
9619,0
786,0
4970,0
179144,0
10066,0
9533,0
36647,0
9600,0
15049,0
9087,0
13154,0
8487,0
1546,0
5689,0
15256,0
59,0
11687,0
76649,0
2118,0
1958,0
54138,0
2026,0
9705,0
79587,0
8968,0
223,0
49948,0
14022,0
9339,0
13537,0
9035,0
9625,0
22617,0
11237,0
26665,0
10895,0
139998,0
2310,0
45153,0
79161,0
376010,0
206197,0
60304,0
10685,0
300673,0
11058,0
66,0
6477,0
868,0
9392,0
173931,0
1893,0
43539,0
22803,0
38303,0
25983,0
13682,0
10307,0
79694,0
49049,0
8053,0
9067,0
16781,0
370464,0
123678,0
89857,0
18925,0
296,0
1865,0
51162,0
45054,0
11129,0
227156,0
8090,0
22824,0
1090,0
1688,0
10530,0
1584,0
10003,0
6071,0
162903,0
294600,0
40505,0
18320,0
98566,0
238636,0
10610,0
324322,0
10030,0
14358,0
10514,0
38940,0
9302,0
187017,0
166624,0
268920,0
290370,0
44770,0
1961,0
8944,0
33468,0
95,0
49017,0
62,0
8328,0
72213,0
251471,0
42684,0
11516,0
426067,0
57943,0
10283,0
10808,0
34697,0
9762,0
50942,0
295914,0
10140,0
191229,0
226354,0
1830,0
334531,0
279,0
18074,0
78383,0
660,0
4953,0
16363,0
68726,0
4233,0
55787,0
35019,0
58051,0
32579,0
10202,0
10786,0
59968,0
16857,0
53457,0
2355,0
95755,0
44639,0
69270,0
256917,0
80215,0
4012,0
10527,0
239566,0
241239,0
27995,0
17334,0
177677,0
9691,0
23483,0
18615,0
94348,0
3028,0
36657,0
15122,0
796,0
329440,0
11452,0
38745,0
5393,0
10029,0
2080,0
11519,0
29461,0
88751,0
21074,0
76487,0
75174,0
24747,0
6978,0
1640,0
10053,0
9273,0
873,0
13518,0
9408,0
59930,0
14290,0
98,0
14177,0
16471,0
24469,0
26899,0
9555,0
34314,0
82631,0
11382,0
64973,0
22301,0
431,0
10629,0
106646,0
39538,0
22215,0
11601,0
14623,0
164372,0
8077,0
9618,0
18045,0
6016,0
10402,0
41894,0
34152,0
289,0
96238,0
10357,0
13198,0
846,0
323675,0
31640,0
11395,0
132344,0
10773,0
9665,0
20360,0
37950,0
137321,0
25462,0
38031,0
10410,0
267935,0
32274,0
72190,0
14012,0
314365,0
58626,0
4944,0
28121,0
9685,0
86838,0
85446,0
627,0
1685,0
14359,0
250546,0
46332,0
300706,0
26837,0
227306,0
79940,0
84401,0
4347,0
24432,0
22820,0
11908,0
73511,0
39183,0
11247,0
10741,0
8914,0
4234,0
11932,0
11042,0
8584,0
1422,0
11442,0
11778,0
8978,0
132232,0
257088,0
13374,0
113947,0
331190,0
23730,0
244772,0
7547,0
396152,0
227159,0
122917,0
118612,0
10731,0
590,0
5925,0
6964,0
459488,0
12506,0
253331,0
291081,0
84332,0
6278,0
254904,0
43867,0
9682,0
41382,0
44943,0
36658,0
10215,0
61984,0
292,0
9275,0
308529,0
2637,0
39210,0
8981,0
11026,0
199,0
11583,0
62206,0
9947,0
2752,0
1683,0
40652,0
10628,0
854,0
11022,0
14811,0
14608,0
87428,0
948,0
18501,0
2771,0
82684,0
2133,0
319069,0
9662,0
210577,0
2370,0
72431,0
544,0
347126,0
807,0
25189,0
13579,0
38055,0
287524,0
170,0
82525,0
9962,0
9644,0
12596,0
296098,0
1726,0
7451,0
13994,0
27205,0
10386,0
956,0
17332,0
592,0
10187,0
16871,0
13785,0
943,0
121826,0
161795,0
62008,0
1551,0
13092,0
3132,0
1844,0
9574,0
9667,0
8326,0
10090,0
10022,0
14574,0
104896,0
301365,0
608,0
41730,0
112949,0
13282,0
62214,0
238615,0
6068,0
37694,0
9893,0
9794,0
9312,0
32395,0
49047,0
181940,0
9029,0
87499,0
226857,0
10336,0
271718,0
34101,0
1955,0
1266,0
42889,0
32235,0
87,0
10877,0
66468,0
44594,0
1591,0
76489,0
9367,0
55903,0
447027,0
8265,0
5708,0
9799,0
116,0
1621,0
985,0
673,0
34813,0
85350,0
43306,0
15198,0
27404,0
11404,0
14536,0
343409,0
64328,0
13335,0
48620,0
7305,0
43935,0
16162,0
18442,0
11165,0
16690,0
22971,0
15389,0
6968,0
70687,0
9763,0
111794,0
72559,0
308467,0
66767,0
98369,0
17710,0
8452,0
157336,0
71859,0
10184,0
2786,0
98549,0
642,0
58595,0
8840,0
273895,0
190955,0
9352,0
144340,0
2652,0
10984,0
140300,0
9361,0
70875,0
5516,0
704,0
13836,0
79120,0
1368,0
256274,0
11190,0
10070,0
11648,0
29371,0
37495,0
12484,0
68721,0
14034,0
116741,0
49517,0
8987,0
10366,0
19644,0
10214,0
50725,0
377,0
107,0
4551,0
426469,0
708,0
25066,0
8665,0
72545,0
8374,0
228161,0
58574,0
62764,0
38786,0
157849,0
217708,0
223485,0
184,0
9016,0
8618,0
10008,0
2114,0
10664,0
41248,0
52790,0
67373,0
80035,0
244786,0
385636,0
40160,0
103370,0
14202,0
8871,0
312791,0
64686,0
9950,0
46252,0
9072,0
16353,0
321258,0
11132,0
56601,0
809,0
109421,0
2447,0
14113,0
535,0
3536,0
11353,0
10133,0
9689,0
11359,0
290825,0
60400,0
173,0
11467,0
12412,0
2503,0
455,0
8656,0
11688,0
6439,0
8810,0
14729,0
6520,0
118957,0
27576,0
10873,0
9778,0
280,0
9383,0
1415,0
9907,0
11460,0
286217,0
10416,0
18292,0
111190,0
392,0
8953,0
1073,0
62255,0
218,0
1858,0
13074,0
179,0
45610,0
16642,0
70981,0
175541,0
10212,0
14175,0
313922,0
18516,0
294272,0
190859,0
9746,0
2157,0
507,0
10313,0
8676,0
4965,0
2148,0
21612,0
49524,0
26602,0
13523,0
10159,0
